lat,lng,crime_type,severity,timestamp,zone,source,status
22.94785,72.59259,Vandalism,1,2025-09-04T11:13:46Z,SG Highway,Patrol,Under Investigation
23.01444,72.58015,Assault,3,2025-10-03T12:44:28Z,Navrangpura,FIR,Closed
22.99921,72.63338,Theft,3,2026-04-22T12:37:49Z,Maninagar,Patrol,Under Investigation
23.07869,72.5221,Vandalism,1,2025-06-27T10:11:50Z,SG Highway,Patrol,Under Investigation
22.94324,72.63954,Fraud,2,2025-04-23T04:45:55Z,Maninagar,Cyber,Open
22.93146,72.58783,Theft,2,2026-05-21T22:05:35Z,Maninagar,Patrol,Under Investigation
23.05853,72.57338,Vandalism,2,2025-04-05T16:00:57Z,Paldi,FIR,Under Investigation
23.03486,72.53939,Theft,1,2025-01-01T14:51:56Z,Paldi,Patrol,Under Investigation
22.92029,72.56881,Assault,3,2025-06-03T00:23:23Z,Ghatlodia,FIR,Under Investigation
22.95115,72.63704,Theft,1,2025-04-19T14:03:06Z,Maninagar,FIR,Under Investigation
22.99671,72.68067,Theft,3,2025-01-14T14:26:08Z,Navrangpura,Manual,Under Investigation
22.90097,72.58854,Vandalism,2,2025-11-05T03:42:24Z,Satellite,Cyber,Open
22.95735,72.54889,Cyber,4,2025-05-12T14:32:17Z,Bapunagar,FIR,Closed
22.99603,72.58709,Theft,2,2025-08-18T08:53:55Z,SG Highway,Manual,Open
23.09288,72.50486,Assault,3,2026-02-02T02:55:08Z,Ghatlodia,Patrol,Closed
23.07321,72.64814,Cyber,3,2025-05-13T08:18:14Z,Bapunagar,FIR,Open
23.0019,72.58713,Theft,3,2025-06-22T06:51:34Z,Vastrapur,Cyber,Open
22.99021,72.57067,Vandalism,2,2025-06-29T12:10:33Z,Navrangpura,Manual,Open
23.08432,72.61439,Vandalism,1,2025-11-25T14:05:26Z,Maninagar,Patrol,Closed
23.08225,72.63794,Cyber,3,2025-05-25T05:47:58Z,Ghatlodia,Cyber,Under Investigation
23.01923,72.51571,Cyber,4,2025-05-05T00:22:24Z,Vastrapur,Manual,Closed
23.03137,72.67489,Vandalism,3,2025-08-09T20:28:29Z,Vastrapur,Manual,Open
22.91901,72.64651,Cyber,4,2026-03-06T18:40:50Z,Satellite,Patrol,Under Investigation
22.95776,72.67432,Fraud,2,2025-08-27T02:37:09Z,Satellite,Manual,Under Investigation
22.94738,72.68765,Fraud,2,2026-04-17T03:02:48Z,SG Highway,Patrol,Open
23.07547,72.68263,Fraud,3,2025-03-15T16:57:58Z,Bapunagar,Cyber,Under Investigation
22.97726,72.67547,Vandalism,1,2025-09-12T09:15:00Z,Satellite,Cyber,Under Investigation
22.92179,72.6946,Theft,3,2025-06-08T20:27:22Z,Paldi,Manual,Under Investigation
23.09306,72.54139,Vandalism,2,2025-10-06T17:29:17Z,Paldi,Cyber,Open
22.97001,72.53991,Vandalism,1,2025-11-24T13:53:59Z,Navrangpura,FIR,Open
22.97231,72.59385,Vandalism,3,2025-11-01T00:55:13Z,Navrangpura,Cyber,Open
23.06233,72.63604,Vandalism,3,2025-11-14T02:42:04Z,Bapunagar,Patrol,Open
23.06971,72.53067,Cyber,5,2025-03-03T15:28:39Z,Bapunagar,FIR,Under Investigation
22.92257,72.59135,Theft,2,2025-05-25T01:11:56Z,SG Highway,Patrol,Closed
22.91465,72.6891,Fraud,3,2025-12-23T18:33:01Z,Paldi,Cyber,Under Investigation
22.99158,72.6919,Assault,3,2025-12-03T20:18:33Z,Vastrapur,Patrol,Under Investigation
22.97477,72.50489,Fraud,4,2025-10-19T23:59:50Z,Ghatlodia,Manual,Open
23.03944,72.53937,Theft,3,2025-08-17T18:42:10Z,SG Highway,FIR,Closed
22.97329,72.63612,Theft,3,2025-09-14T23:58:15Z,Ghatlodia,Cyber,Open
22.9015,72.64042,Cyber,4,2026-02-23T01:12:56Z,Vastrapur,FIR,Closed
22.92984,72.56537,Cyber,3,2026-01-02T20:27:53Z,Paldi,Manual,Open
22.94081,72.65928,Fraud,2,2025-01-04T22:44:59Z,Bapunagar,Cyber,Open
23.04304,72.53992,Theft,3,2025-03-17T17:06:28Z,Paldi,FIR,Closed
23.07505,72.67314,Theft,1,2026-04-10T08:02:49Z,Vastrapur,Patrol,Closed
22.90298,72.67692,Theft,3,2026-04-11T00:51:56Z,Satellite,Patrol,Under Investigation
22.90774,72.50746,Cyber,5,2025-03-25T04:52:09Z,Vastrapur,Manual,Closed
22.95212,72.66538,Fraud,3,2025-10-05T17:16:05Z,Paldi,Patrol,Open
23.08431,72.55925,Fraud,2,2025-06-02T12:37:50Z,Paldi,Patrol,Under Investigation
23.05345,72.54241,Assault,4,2026-03-10T14:10:55Z,Bapunagar,FIR,Under Investigation
23.02628,72.69424,Vandalism,1,2025-09-14T19:36:03Z,Ghatlodia,Manual,Under Investigation
22.96104,72.64604,Cyber,3,2025-03-14T07:45:55Z,Vastrapur,Patrol,Closed
22.91866,72.51005,Theft,2,2025-03-29T00:47:03Z,Navrangpura,Manual,Closed
22.90587,72.61215,Theft,2,2026-03-26T12:16:44Z,Paldi,Patrol,Open
22.93293,72.59044,Fraud,3,2025-03-25T22:06:38Z,Bapunagar,Cyber,Under Investigation
23.03646,72.60999,Theft,2,2026-05-05T22:46:14Z,Paldi,Cyber,Under Investigation
23.02368,72.59635,Assault,3,2025-10-25T16:11:30Z,Satellite,Cyber,Under Investigation
22.9829,72.54931,Vandalism,3,2025-12-26T00:37:37Z,SG Highway,Cyber,Open
23.09286,72.63072,Cyber,3,2025-05-28T13:09:07Z,Ghatlodia,Manual,Closed
22.93726,72.54468,Fraud,4,2026-05-28T11:59:53Z,Bapunagar,Manual,Open
22.91007,72.6161,Assault,5,2025-06-07T20:57:35Z,SG Highway,Patrol,Under Investigation
22.93257,72.55407,Theft,1,2025-08-22T23:30:20Z,Paldi,Cyber,Closed
22.93679,72.62989,Assault,5,2025-10-25T23:43:09Z,Paldi,Manual,Open
23.03759,72.54258,Fraud,2,2026-01-19T03:08:10Z,Navrangpura,FIR,Under Investigation
22.94327,72.60601,Theft,1,2025-10-26T07:25:20Z,Navrangpura,Manual,Under Investigation
22.91663,72.51575,Cyber,5,2026-03-02T03:37:04Z,Satellite,Cyber,Closed
23.05398,72.57712,Cyber,4,2025-10-18T05:37:24Z,Maninagar,Cyber,Closed
23.02472,72.51387,Assault,5,2026-01-07T10:01:57Z,Satellite,Cyber,Under Investigation
23.01056,72.55933,Theft,1,2026-05-28T12:25:31Z,Navrangpura,FIR,Closed
22.99513,72.54586,Assault,4,2025-01-14T22:48:41Z,Navrangpura,FIR,Under Investigation
22.91381,72.62054,Theft,1,2025-07-11T09:48:36Z,Satellite,Cyber,Closed
23.01076,72.66917,Vandalism,3,2025-02-25T09:09:16Z,Maninagar,Patrol,Closed
23.09761,72.66957,Cyber,5,2026-03-28T04:13:38Z,Paldi,Patrol,Open
22.90399,72.52324,Fraud,3,2025-01-08T23:11:24Z,SG Highway,Patrol,Open
22.98761,72.67283,Fraud,3,2025-07-09T19:45:15Z,SG Highway,FIR,Under Investigation
23.02343,72.51808,Cyber,5,2026-04-18T17:02:36Z,Navrangpura,Patrol,Closed
22.96974,72.55671,Assault,4,2026-01-25T22:28:15Z,Vastrapur,Manual,Open
22.9731,72.62648,Theft,1,2025-10-26T09:01:49Z,Ghatlodia,Manual,Open
22.95457,72.56691,Cyber,3,2025-06-20T09:04:27Z,Bapunagar,Cyber,Open
22.94154,72.53376,Fraud,4,2025-06-25T00:56:02Z,Navrangpura,Manual,Closed
23.03796,72.51296,Fraud,4,2025-02-22T11:05:47Z,SG Highway,FIR,Under Investigation
22.97756,72.53863,Assault,3,2025-12-28T07:42:53Z,Maninagar,Cyber,Under Investigation
22.9468,72.69337,Vandalism,3,2026-05-23T01:02:40Z,Bapunagar,Cyber,Under Investigation
22.90802,72.67329,Theft,2,2026-05-18T13:49:56Z,Satellite,Cyber,Under Investigation
22.90619,72.52945,Vandalism,2,2025-01-17T05:11:05Z,Ghatlodia,Cyber,Open
22.90877,72.61152,Assault,5,2026-04-25T06:58:09Z,Bapunagar,FIR,Closed
23.07371,72.58371,Vandalism,3,2025-08-20T06:06:58Z,Navrangpura,FIR,Open
23.03825,72.61053,Vandalism,3,2026-01-05T09:31:56Z,Vastrapur,Patrol,Under Investigation
23.02324,72.68609,Vandalism,1,2026-04-28T22:12:17Z,Paldi,FIR,Closed
23.06439,72.51107,Vandalism,2,2026-04-04T16:43:57Z,Ghatlodia,FIR,Closed
22.96673,72.58296,Assault,3,2025-07-03T03:24:43Z,Vastrapur,Patrol,Under Investigation
23.03071,72.68362,Assault,5,2025-01-01T20:55:58Z,Ghatlodia,Cyber,Under Investigation
23.05586,72.53117,Assault,3,2025-11-02T21:40:30Z,Navrangpura,Cyber,Under Investigation
23.07667,72.64956,Assault,5,2025-06-19T22:35:25Z,Vastrapur,Patrol,Closed
23.01439,72.53408,Theft,1,2025-06-16T11:50:39Z,Paldi,Patrol,Closed
23.03628,72.63388,Assault,4,2025-05-01T12:41:57Z,Bapunagar,Manual,Closed
23.0912,72.51922,Fraud,3,2025-06-10T22:59:27Z,Bapunagar,Patrol,Under Investigation
22.90041,72.65703,Fraud,4,2025-07-05T03:56:23Z,Ghatlodia,Manual,Closed
23.02604,72.63513,Theft,3,2025-01-26T12:41:37Z,Maninagar,Manual,Under Investigation
23.08103,72.514,Cyber,4,2026-02-16T22:39:36Z,Paldi,Patrol,Open
22.99288,72.50768,Cyber,3,2026-04-19T06:14:00Z,Vastrapur,FIR,Under Investigation
23.07467,72.57087,Vandalism,2,2026-01-06T06:12:27Z,Paldi,FIR,Open
22.95195,72.68312,Cyber,5,2026-05-05T01:50:07Z,Paldi,Cyber,Open
22.99184,72.58954,Fraud,2,2025-10-24T07:54:27Z,Paldi,FIR,Under Investigation
22.98109,72.58701,Vandalism,1,2025-04-24T12:21:57Z,Maninagar,Patrol,Open
23.09715,72.55954,Theft,3,2026-05-31T17:58:47Z,Bapunagar,Cyber,Under Investigation
22.98709,72.62533,Assault,3,2025-06-25T05:39:08Z,SG Highway,FIR,Closed
22.98688,72.67261,Cyber,5,2025-03-17T04:16:22Z,Satellite,Cyber,Open
22.94843,72.57448,Theft,2,2025-12-09T20:30:16Z,Paldi,Patrol,Under Investigation
23.06437,72.55958,Assault,5,2025-02-24T03:53:37Z,SG Highway,Manual,Closed
23.00833,72.58696,Assault,5,2025-04-17T21:55:45Z,Vastrapur,FIR,Under Investigation
23.01638,72.67289,Cyber,3,2026-05-10T07:58:13Z,Satellite,FIR,Under Investigation
22.9179,72.59618,Cyber,4,2026-03-03T07:07:05Z,Satellite,FIR,Closed
22.90334,72.61729,Vandalism,3,2025-08-15T05:56:47Z,SG Highway,Cyber,Under Investigation
23.08114,72.63288,Assault,4,2026-04-15T07:08:59Z,Paldi,Patrol,Closed
23.07865,72.55235,Fraud,3,2026-04-23T19:57:08Z,Bapunagar,Manual,Closed
23.07305,72.64344,Theft,2,2026-02-14T01:40:35Z,Navrangpura,Patrol,Open
22.90025,72.63081,Vandalism,2,2025-11-16T18:22:11Z,Satellite,FIR,Under Investigation
23.07459,72.61823,Vandalism,2,2025-10-23T09:06:24Z,Paldi,FIR,Open
22.93314,72.54532,Theft,3,2025-10-15T10:33:53Z,Maninagar,Cyber,Closed
22.97959,72.59827,Assault,4,2025-08-23T01:54:57Z,SG Highway,Manual,Under Investigation
23.01717,72.5367,Fraud,2,2025-04-18T18:02:08Z,Navrangpura,Patrol,Closed
23.00861,72.65436,Assault,3,2025-05-26T12:16:32Z,Vastrapur,Patrol,Under Investigation
22.96309,72.67744,Fraud,3,2026-04-15T04:06:03Z,Bapunagar,Manual,Open
23.03378,72.60124,Cyber,3,2025-02-21T01:31:59Z,Satellite,Cyber,Under Investigation
23.03693,72.66739,Theft,3,2025-02-14T19:11:51Z,Paldi,Patrol,Open
22.92586,72.66368,Cyber,5,2026-05-22T05:05:06Z,Paldi,FIR,Open
23.05185,72.59074,Vandalism,1,2025-10-08T16:13:38Z,Paldi,Manual,Open
22.94578,72.5351,Fraud,3,2026-04-28T06:20:11Z,Vastrapur,Patrol,Closed
22.93939,72.60343,Fraud,2,2025-02-12T06:10:52Z,Satellite,Cyber,Under Investigation
22.99593,72.59286,Theft,2,2026-02-17T20:19:35Z,Satellite,Manual,Under Investigation
22.96031,72.52498,Assault,3,2025-09-27T08:28:06Z,Paldi,Manual,Under Investigation
23.07201,72.68991,Fraud,2,2025-01-13T17:59:51Z,Bapunagar,FIR,Closed
23.06767,72.54748,Theft,1,2025-02-14T20:08:27Z,Bapunagar,Manual,Open
23.05778,72.62598,Assault,5,2025-05-21T15:00:55Z,Navrangpura,FIR,Closed
22.92644,72.68645,Fraud,2,2026-04-10T16:09:09Z,Navrangpura,FIR,Open
23.07581,72.62277,Vandalism,1,2025-12-18T11:01:27Z,Bapunagar,Patrol,Open
22.96734,72.66931,Theft,2,2025-09-11T18:53:16Z,Ghatlodia,Manual,Under Investigation
23.06721,72.51463,Assault,4,2025-02-09T20:41:21Z,Bapunagar,Patrol,Open
22.94154,72.56647,Theft,2,2026-01-23T19:08:40Z,Maninagar,Cyber,Closed
22.98524,72.65948,Theft,1,2025-05-08T16:08:07Z,Maninagar,Manual,Under Investigation
23.02332,72.5656,Theft,1,2026-06-01T03:46:52Z,Vastrapur,Cyber,Closed
22.91683,72.65581,Fraud,4,2025-05-14T18:42:31Z,Navrangpura,Cyber,Under Investigation
22.92303,72.51839,Fraud,3,2026-01-02T17:30:04Z,SG Highway,FIR,Under Investigation
22.92643,72.55036,Fraud,4,2026-01-25T17:12:20Z,Ghatlodia,Patrol,Under Investigation
23.06718,72.66013,Theft,3,2025-11-26T03:53:02Z,Paldi,FIR,Open
23.0277,72.6918,Cyber,3,2025-09-25T20:08:41Z,Ghatlodia,FIR,Closed
23.05625,72.51305,Cyber,3,2026-04-05T06:37:32Z,Maninagar,Cyber,Open
23.01777,72.5191,Fraud,2,2026-01-10T06:17:05Z,Vastrapur,Patrol,Open
23.0883,72.68897,Cyber,3,2025-07-28T21:27:41Z,SG Highway,Manual,Open
23.04427,72.60991,Vandalism,2,2025-02-25T00:40:12Z,Paldi,Cyber,Open
22.91282,72.66993,Theft,2,2025-06-21T09:24:06Z,Navrangpura,Cyber,Closed
23.00572,72.60472,Cyber,5,2025-06-20T22:08:38Z,Satellite,FIR,Closed
22.99799,72.67204,Cyber,4,2025-06-07T00:15:29Z,Satellite,FIR,Closed
23.04282,72.63266,Cyber,3,2026-04-03T08:58:58Z,Bapunagar,FIR,Closed
22.90631,72.6318,Fraud,3,2025-09-02T06:25:02Z,Ghatlodia,FIR,Under Investigation
22.93603,72.67581,Vandalism,1,2025-11-03T00:14:40Z,Maninagar,Cyber,Open
23.00327,72.52808,Fraud,2,2025-05-18T04:09:31Z,Bapunagar,Cyber,Open
22.96668,72.59172,Cyber,4,2025-04-29T02:06:50Z,Satellite,Patrol,Under Investigation
22.91506,72.5491,Theft,1,2025-01-24T02:36:31Z,Ghatlodia,Patrol,Open
23.0882,72.67613,Assault,4,2025-09-10T03:46:48Z,SG Highway,Manual,Closed
22.97618,72.55954,Assault,4,2025-04-12T12:17:08Z,Vastrapur,Manual,Closed
22.97197,72.60384,Cyber,4,2025-01-01T22:31:46Z,Maninagar,Patrol,Under Investigation
22.94535,72.68937,Assault,3,2025-12-17T23:47:36Z,Bapunagar,FIR,Closed
22.97335,72.5683,Assault,4,2026-02-27T00:54:30Z,Bapunagar,Patrol,Open
22.90229,72.68249,Fraud,4,2025-04-01T19:25:40Z,Paldi,FIR,Under Investigation
22.99823,72.56619,Vandalism,3,2026-01-06T16:29:04Z,Satellite,Cyber,Closed
23.00282,72.52991,Vandalism,2,2025-10-06T15:07:50Z,Vastrapur,Cyber,Closed
23.01633,72.54353,Assault,3,2025-01-07T06:51:31Z,Satellite,Patrol,Closed
22.98938,72.6414,Vandalism,3,2025-02-05T21:03:05Z,Vastrapur,Patrol,Open
22.96607,72.51522,Theft,1,2025-09-30T16:11:15Z,Satellite,Manual,Closed
22.95699,72.52966,Cyber,3,2025-04-12T17:51:25Z,Navrangpura,Cyber,Open
23.08411,72.63942,Assault,3,2025-05-28T02:25:17Z,Navrangpura,Cyber,Under Investigation
23.08192,72.59874,Fraud,2,2026-01-25T14:06:56Z,Bapunagar,Cyber,Open
22.98284,72.52604,Vandalism,3,2025-01-13T02:02:59Z,Maninagar,Patrol,Open
23.00118,72.6868,Fraud,3,2026-02-28T21:08:16Z,Vastrapur,Manual,Closed
22.91947,72.50616,Vandalism,1,2026-03-04T21:56:48Z,SG Highway,Patrol,Under Investigation
23.04432,72.54902,Theft,3,2026-01-02T21:18:25Z,Navrangpura,Manual,Open
23.0733,72.6296,Vandalism,2,2026-03-05T20:52:28Z,Navrangpura,Manual,Closed
22.98495,72.52584,Theft,3,2025-03-19T06:26:30Z,Ghatlodia,Manual,Under Investigation
22.964,72.60919,Cyber,5,2025-10-13T23:03:06Z,Maninagar,Cyber,Under Investigation
23.02853,72.63788,Fraud,3,2025-01-27T12:13:42Z,Satellite,Manual,Closed
23.03921,72.5796,Cyber,5,2025-05-14T07:30:36Z,Navrangpura,FIR,Open
23.07423,72.56171,Assault,3,2025-04-03T19:31:39Z,Maninagar,Manual,Under Investigation
23.08407,72.66737,Cyber,3,2025-02-01T08:39:12Z,Bapunagar,Patrol,Open
23.03747,72.61587,Assault,5,2026-01-22T21:33:02Z,Paldi,Patrol,Open
22.96245,72.50653,Cyber,4,2026-03-14T03:22:03Z,Ghatlodia,Patrol,Under Investigation
23.06109,72.68234,Theft,3,2025-08-29T02:28:44Z,Bapunagar,Patrol,Under Investigation
23.05434,72.59169,Theft,2,2026-05-23T22:55:36Z,Paldi,FIR,Closed
23.04159,72.61714,Theft,1,2025-06-01T20:07:42Z,Satellite,FIR,Closed
23.0979,72.50581,Theft,3,2025-12-23T11:08:35Z,Paldi,FIR,Closed
22.9704,72.67195,Cyber,4,2025-02-06T07:25:30Z,SG Highway,FIR,Open
22.98277,72.64947,Vandalism,3,2025-10-25T04:39:11Z,Maninagar,Cyber,Under Investigation
22.96503,72.5373,Cyber,5,2025-10-16T17:00:05Z,Vastrapur,Patrol,Open
22.92278,72.50426,Theft,1,2026-04-30T02:03:36Z,Bapunagar,Patrol,Closed
23.09739,72.57855,Vandalism,2,2026-02-03T13:10:06Z,SG Highway,Manual,Closed
22.96317,72.63966,Fraud,2,2025-05-10T08:09:39Z,Bapunagar,Cyber,Open
23.025,72.65572,Assault,5,2026-01-29T16:00:12Z,Maninagar,Cyber,Closed
22.97279,72.53857,Cyber,3,2025-05-14T00:02:48Z,Vastrapur,FIR,Under Investigation
22.96181,72.55274,Theft,3,2025-10-13T23:06:44Z,Ghatlodia,Cyber,Closed
23.07879,72.51134,Cyber,4,2025-06-02T16:58:38Z,Paldi,FIR,Open
23.05479,72.50002,Assault,4,2025-04-04T06:22:20Z,Paldi,Manual,Open
23.04057,72.59215,Vandalism,1,2025-12-04T08:26:27Z,Ghatlodia,Patrol,Open
22.90061,72.54727,Cyber,3,2025-05-23T04:15:33Z,Vastrapur,FIR,Closed
22.92728,72.66747,Vandalism,1,2026-03-06T15:51:26Z,Paldi,Cyber,Closed
23.0857,72.5704,Cyber,4,2025-10-12T17:52:22Z,Ghatlodia,Cyber,Open
22.94437,72.58131,Theft,1,2025-02-27T03:47:24Z,Navrangpura,Patrol,Under Investigation
23.04369,72.66941,Theft,2,2025-09-10T18:22:20Z,Ghatlodia,Patrol,Under Investigation
23.09492,72.615,Fraud,3,2025-07-23T18:06:26Z,Bapunagar,Patrol,Closed
22.93412,72.6204,Assault,3,2025-07-22T16:20:34Z,Navrangpura,Cyber,Closed
22.9658,72.61944,Cyber,5,2026-03-28T04:31:19Z,Navrangpura,FIR,Open
22.9351,72.50682,Fraud,2,2025-05-10T13:19:07Z,Paldi,Patrol,Closed
22.96783,72.59055,Vandalism,2,2025-01-15T14:10:28Z,Ghatlodia,FIR,Under Investigation
22.90237,72.66439,Vandalism,3,2026-05-12T15:32:41Z,Ghatlodia,Cyber,Under Investigation
22.95185,72.58998,Vandalism,3,2025-03-17T23:05:09Z,Satellite,Patrol,Under Investigation
22.9892,72.5487,Cyber,4,2025-12-22T08:54:19Z,Maninagar,FIR,Under Investigation
23.04354,72.60948,Vandalism,1,2025-03-09T08:45:11Z,Navrangpura,Cyber,Open
23.02074,72.51055,Cyber,3,2026-05-29T12:00:44Z,Satellite,Patrol,Closed
23.03688,72.55128,Cyber,4,2025-04-16T18:45:04Z,Bapunagar,Cyber,Under Investigation
23.01605,72.51474,Assault,5,2025-02-10T04:00:30Z,Vastrapur,Cyber,Open
22.99601,72.63196,Fraud,2,2025-07-22T14:47:10Z,Ghatlodia,Cyber,Open
22.94275,72.55658,Cyber,5,2025-04-14T18:16:02Z,Maninagar,Cyber,Closed
23.06105,72.55833,Vandalism,1,2026-01-09T07:14:21Z,Paldi,Patrol,Open
22.91524,72.58811,Theft,2,2026-04-27T02:14:07Z,SG Highway,Cyber,Under Investigation
23.05298,72.53927,Vandalism,2,2025-01-13T06:10:46Z,Bapunagar,Cyber,Open
23.0414,72.56232,Cyber,5,2026-05-18T00:23:47Z,Vastrapur,Patrol,Closed
22.95316,72.56104,Fraud,3,2025-09-17T11:05:30Z,Bapunagar,Manual,Under Investigation
23.06328,72.55925,Cyber,4,2025-12-04T20:58:35Z,SG Highway,Cyber,Under Investigation
22.98347,72.62466,Cyber,3,2026-04-01T14:06:43Z,Maninagar,Manual,Under Investigation
23.09642,72.59442,Theft,3,2025-11-06T05:40:52Z,Ghatlodia,FIR,Open
22.92987,72.54701,Vandalism,1,2025-12-28T17:59:25Z,SG Highway,Patrol,Closed
23.09709,72.59739,Fraud,2,2025-06-19T15:12:01Z,Vastrapur,Patrol,Under Investigation
23.00231,72.62609,Fraud,3,2026-03-10T15:43:51Z,Satellite,FIR,Closed
22.91668,72.57661,Cyber,5,2025-02-13T15:12:19Z,Navrangpura,Manual,Open
23.08978,72.59688,Theft,1,2025-10-22T11:33:32Z,Satellite,FIR,Closed
23.09522,72.67809,Assault,5,2025-10-25T21:18:54Z,SG Highway,Manual,Closed
23.02347,72.56063,Vandalism,3,2025-09-25T21:16:00Z,Vastrapur,Patrol,Closed
22.94514,72.52739,Theft,3,2025-11-22T16:47:27Z,Maninagar,Manual,Under Investigation
22.94396,72.56715,Fraud,4,2025-06-12T12:30:42Z,Paldi,FIR,Closed
22.99278,72.52289,Fraud,3,2026-05-27T19:40:51Z,SG Highway,FIR,Open
23.01092,72.6093,Vandalism,1,2025-01-09T15:04:50Z,Satellite,FIR,Open
22.99997,72.64477,Fraud,2,2025-08-25T09:13:00Z,Maninagar,Patrol,Closed
23.06914,72.6671,Vandalism,2,2025-12-09T08:29:16Z,Satellite,FIR,Closed
23.04436,72.50715,Assault,4,2025-06-20T03:08:42Z,Maninagar,Cyber,Closed
22.9546,72.53982,Theft,1,2026-03-19T05:52:54Z,Ghatlodia,Patrol,Closed
22.93596,72.66572,Theft,2,2025-02-23T03:39:41Z,Navrangpura,Cyber,Open
23.06426,72.55575,Fraud,4,2026-01-15T08:30:16Z,Ghatlodia,FIR,Closed
23.04893,72.51173,Cyber,3,2026-05-26T09:39:23Z,Maninagar,FIR,Under Investigation
22.93964,72.62639,Assault,5,2026-04-27T04:53:13Z,Maninagar,FIR,Closed
22.95574,72.67464,Vandalism,2,2025-02-12T19:11:28Z,SG Highway,Manual,Closed
22.90328,72.56685,Vandalism,2,2025-05-17T09:44:47Z,Ghatlodia,Manual,Open
23.03216,72.66701,Theft,1,2025-05-31T19:06:19Z,Ghatlodia,Patrol,Closed
23.01412,72.68532,Vandalism,2,2025-04-01T17:36:14Z,Vastrapur,Cyber,Closed
23.01656,72.61888,Vandalism,2,2025-10-19T22:28:06Z,Vastrapur,Manual,Open
22.93761,72.60083,Theft,2,2025-04-17T20:29:46Z,Satellite,FIR,Closed
23.07396,72.54584,Fraud,3,2025-06-06T22:58:48Z,Maninagar,Manual,Open
23.09092,72.62512,Assault,3,2025-01-31T01:49:02Z,Vastrapur,FIR,Under Investigation
22.92874,72.58521,Vandalism,3,2025-08-07T15:45:11Z,Satellite,Patrol,Open
22.92909,72.50638,Theft,1,2025-07-07T03:27:13Z,Vastrapur,Patrol,Open
22.91944,72.54156,Theft,1,2025-12-13T03:50:03Z,SG Highway,Manual,Under Investigation
22.98332,72.63516,Cyber,4,2025-07-05T01:23:46Z,Bapunagar,Cyber,Open
23.09525,72.51639,Cyber,4,2025-09-17T01:51:34Z,Satellite,Patrol,Closed
23.01855,72.64704,Assault,4,2025-05-18T23:01:52Z,Ghatlodia,FIR,Open
23.05073,72.59709,Assault,5,2026-01-16T08:29:57Z,Ghatlodia,FIR,Under Investigation
23.07592,72.54198,Vandalism,3,2025-01-11T18:07:22Z,Bapunagar,FIR,Under Investigation
22.96163,72.67962,Vandalism,2,2025-04-02T08:40:49Z,Navrangpura,FIR,Under Investigation
23.01624,72.63285,Fraud,4,2026-05-19T20:13:09Z,Satellite,Cyber,Open
22.97352,72.61489,Theft,1,2025-05-23T20:10:28Z,Satellite,Manual,Closed
23.04543,72.59075,Vandalism,1,2026-04-30T01:00:44Z,Navrangpura,Patrol,Open
23.07803,72.56672,Assault,3,2025-10-29T12:07:14Z,Bapunagar,Patrol,Under Investigation
22.92635,72.57521,Vandalism,3,2026-03-17T02:08:45Z,Satellite,Manual,Under Investigation
22.90847,72.54641,Cyber,5,2026-04-06T09:10:16Z,Bapunagar,Patrol,Closed
23.02329,72.55943,Assault,4,2025-06-05T03:20:16Z,Satellite,FIR,Closed
22.90708,72.57902,Fraud,3,2026-04-30T01:40:43Z,Maninagar,Manual,Closed
23.08234,72.58957,Cyber,4,2025-02-22T22:39:23Z,Satellite,Cyber,Under Investigation
22.91103,72.63353,Vandalism,1,2025-05-19T23:23:17Z,Ghatlodia,Cyber,Closed
22.93898,72.57926,Assault,5,2025-09-26T01:04:57Z,Satellite,Manual,Closed
22.91608,72.67552,Fraud,2,2026-04-28T22:14:18Z,Bapunagar,Cyber,Under Investigation
22.9888,72.68855,Theft,3,2025-02-16T19:34:09Z,Satellite,FIR,Under Investigation
23.05914,72.69575,Cyber,4,2026-01-28T07:07:05Z,Ghatlodia,FIR,Closed
23.06734,72.68392,Vandalism,3,2026-02-09T22:09:01Z,Satellite,Patrol,Under Investigation
22.93842,72.68433,Assault,5,2025-04-18T07:24:18Z,Paldi,FIR,Closed
22.93535,72.65283,Vandalism,3,2025-09-20T15:13:19Z,SG Highway,Manual,Under Investigation
23.08111,72.59902,Vandalism,1,2026-03-04T08:24:37Z,Maninagar,Manual,Open
22.90613,72.53077,Assault,4,2025-04-14T21:35:29Z,Ghatlodia,Manual,Closed
23.02418,72.66323,Vandalism,1,2025-11-19T15:49:34Z,Bapunagar,Manual,Closed
23.09174,72.59975,Cyber,5,2026-02-24T12:46:09Z,Maninagar,Patrol,Open
22.94827,72.53116,Theft,2,2026-01-29T11:08:13Z,Paldi,Patrol,Under Investigation
22.98457,72.629,Vandalism,1,2026-03-24T05:10:34Z,Vastrapur,Cyber,Closed
22.96641,72.52557,Vandalism,1,2025-11-22T01:53:14Z,SG Highway,Cyber,Open
22.98277,72.59182,Fraud,3,2026-04-08T13:05:49Z,Paldi,FIR,Under Investigation
22.92377,72.61487,Vandalism,2,2025-09-14T20:09:00Z,Ghatlodia,FIR,Under Investigation
23.06347,72.52039,Cyber,4,2025-01-07T18:46:20Z,SG Highway,FIR,Closed
23.02206,72.57777,Cyber,5,2026-05-02T22:49:17Z,Bapunagar,Manual,Closed
23.09175,72.53444,Cyber,4,2025-08-07T12:21:42Z,Paldi,FIR,Open
